"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"dateIdentified"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"references"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"datasetName"	"recordedBy"	"identifiedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"rightsHolder"	"identifier.1"	"http...unknown.org.nick"	"verbatimEventDate"	"collectionCode"	"verbatimLocality"	"gbifID"	"occurrenceID"	"taxonID"	"catalogNumber"	"institutionCode"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"name"	"coordinateUncertaintyInMeters"	"recordedByIDs.type"	"recordedByIDs.value"	"identifiedByIDs.type"	"identifiedByIDs.value"	"identificationRemarks"	"occurrenceRemarks"	"reproductiveCondition"
"4516616293"	"Protea cynaroides (L.) L."	-34.088651	18.411207	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:37:24.182+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-20T20:25:20"	"AFRICA"	"Western Cape"	2024	1	20	"2024-01-20T09:49:48"	20	20	"2024-02-02T18:03:59.000+00:00"	"2025-01-14T13:37:24.182+00:00"	"https://www.inaturalist.org/observations/197165802"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197165802"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197165802"	"dryfveer"	"2024-01-20 09:49:48"	"Observations"	"Silver Mine (Nature Reserve), Cape Town, South Africa"	"4516616293"	"https://www.inaturalist.org/observations/197165802"	"132848"	"197165802"	"iNaturalist"	"09:49:48+02:00"	"wild"	"444893773"	"Protea cynaroides (L.) L."	12	NA	NA	NA	NA	NA	NA	NA
"4600012373"	"Protea cynaroides (L.) L."	-34.056084	18.873945	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"SE"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:36.334+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-03-27T07:06:41"	"AFRICA"	"Western Cape"	2024	1	21	"2024-01-21T15:00:59"	21	21	"2024-03-29T22:51:15.000+00:00"	"2025-01-14T12:43:36.334+00:00"	"https://www.inaturalist.org/observations/197252082"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197252082"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"vesper"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"EUROPE"	"vesper"	"197252082"	"vesper"	"2024-01-21 15:00:59+02:00"	"Observations"	"Helderberg Nature Reserve, Somerset West, WC, ZA"	"4600012373"	"https://www.inaturalist.org/observations/197252082"	"132848"	"197252082"	"iNaturalist"	"15:00:59+02:00"	"wild"	"463807211"	"Protea cynaroides (L.) L."	23	NA	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4516175178"	"Protea cynaroides (L.) L."	-34.189924	18.377895	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:47:21.938+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-22T09:35:02"	"AFRICA"	"Western Cape"	2024	1	10	"2024-01-10T10:40"	10	10	"2024-02-02T18:03:58.000+00:00"	"2025-01-14T12:47:21.938+00:00"	"https://www.inaturalist.org/observations/197298270"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197298270"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Mayur"	"Mayur"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Mayur"	"197298270"	"mayurprag"	"2024/01/10 10:40 AM"	"Observations"	"Cape Point, Cape Town, South Africa"	"4516175178"	"https://www.inaturalist.org/observations/197298270"	"132848"	"197298270"	"iNaturalist"	"10:40:00+02:00"	"wild"	"445299379"	"Protea cynaroides (L.) L."	15	NA	NA	NA	NA	NA	NA	NA
"4516747248"	"Protea cynaroides (L.) L."	-33.752411	23.155934	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:28.493+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-22T16:28:02"	"AFRICA"	"Western Cape"	2024	1	14	"2024-01-14T11:22:49"	14	14	"2024-02-02T18:03:45.000+00:00"	"2025-01-14T13:36:28.493+00:00"	"https://www.inaturalist.org/observations/197318429"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197318429"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Joy Paton"	"Joy Paton"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Joy Paton"	"197318429"	"joy_paton"	"2024-01-14 11:22:49"	"Observations"	"South Cape DC, South Africa"	"4516747248"	"https://www.inaturalist.org/observations/197318429"	"132848"	"197318429"	"iNaturalist"	"11:22:49+02:00"	"wild"	"445381674"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA	"Zondachberg. Gp."	NA
"4516505296"	"Protea cynaroides (L.) L."	-33.54918	19.405575	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:29:57.202+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-25T14:09:18"	"AFRICA"	"Western Cape"	2024	1	23	"2024-01-23T14:42:18"	23	23	"2024-02-01T16:17:31.000+00:00"	"2025-01-14T13:29:57.202+00:00"	"https://www.inaturalist.org/observations/197531445"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197531445"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Patricia Holmes"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Patricia Holmes"	"197531445"	"pholmes"	"2024-01-23 14:42:18+02:00"	"Observations"	"Cape Winelands, ZA-WC, ZA"	"4516505296"	"https://www.inaturalist.org/observations/197531445"	"132848"	"197531445"	"iNaturalist"	"14:42:18+02:00"	"wild"	"446096137"	"Protea cynaroides (L.) L."	2984	NA	NA	NA	NA	NA	NA	NA
"4516284287"	"Protea cynaroides (L.) L."	-33.582767	19.466946	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:46:22.546+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-25T14:08:28"	"AFRICA"	"Western Cape"	2024	1	23	"2024-01-23T17:35:13"	23	23	"2024-01-26T07:51:46.000+00:00"	"2025-01-14T12:46:22.546+00:00"	"https://www.inaturalist.org/observations/197531613"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197531613"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Patricia Holmes"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Patricia Holmes"	"197531613"	"pholmes"	"2024-01-23 17:35:13+02:00"	"Observations"	"Cape Winelands, ZA-WC, ZA"	"4516284287"	"https://www.inaturalist.org/observations/197531613"	"132848"	"197531613"	"iNaturalist"	"17:35:13+02:00"	"wild"	"446095963"	"Protea cynaroides (L.) L."	2106	NA	NA	NA	NA	NA	NA	NA
"4516410537"	"Protea cynaroides (L.) L."	-33.962388	18.407118	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:13.144+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-25T17:10:35"	"AFRICA"	"Western Cape"	2024	1	25	"2024-01-25T09:18:51"	25	25	"2024-02-02T18:03:47.000+00:00"	"2025-01-14T13:36:13.144+00:00"	"https://www.inaturalist.org/observations/197542906"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197542906"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197542906"	"dryfveer"	"2024-01-25 09:18:51"	"Observations"	"Table Mountain (Nature Reserve), Cape Town, South Africa"	"4516410537"	"https://www.inaturalist.org/observations/197542906"	"132848"	"197542906"	"iNaturalist"	"09:18:51+02:00"	"wild"	"446131086"	"Protea cynaroides (L.) L."	101	NA	NA	NA	NA	NA	NA	NA
"4516381086"	"Protea cynaroides (L.) L."	-34.059011	18.872823	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:06.639+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-27T20:00:31"	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T16:43:14"	27	27	"2024-01-27T21:13:37.000+00:00"	"2025-01-14T12:43:06.639+00:00"	"https://www.inaturalist.org/observations/197718135"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197718135"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Albertus(Bertie)"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Albertus(Bertie)"	"197718135"	"albertusfaure"	"2024-01-27 16:43:14"	"Observations"	"Helderberg Nature Reserve, Cape Town, 7135, South Africa"	"4516381086"	"https://www.inaturalist.org/observations/197718135"	"132848"	"197718135"	"iNaturalist"	"16:43:14+02:00"	"wild"	"446647321"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA	NA	NA
"4516926905"	"Protea cynaroides (L.) L."	-34.420461	19.682706	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:44.007+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-27T20:58:29"	"AFRICA"	"Western Cape"	2024	1	26	"2024-01-26T09:34"	26	26	"2024-02-02T18:03:49.000+00:00"	"2025-01-14T12:43:44.007+00:00"	"https://www.inaturalist.org/observations/197725658"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197725658"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Charleen Brunke"	"Charleen Brunke"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Charleen Brunke"	"197725658"	"c_brunke"	"2024/01/26 9:34 AM"	"Observations"	"Overberg District Municipality, South Africa"	"4516926905"	"https://www.inaturalist.org/observations/197725658"	"132848"	"197725658"	"iNaturalist"	"09:34:00+02:00"	"wild"	"446661110"	"Protea cynaroides (L.) L."	4	NA	NA	NA	NA	NA	NA	NA
"4516597645"	"Protea cynaroides (L.) L."	-34.391747	19.262888	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"AU"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:29:57.536+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-28T07:21:46"	"AFRICA"	"Western Cape"	2024	1	22	"2024-01-22T14:42"	22	22	"2024-07-12T08:17:41.000+00:00"	"2025-01-14T13:29:57.536+00:00"	"https://www.inaturalist.org/observations/197772247"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"197772247"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Petra Holland"	"Petra Holland"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"OCEANIA"	"Petra Holland"	"197772247"	"xanthosia"	"2024/01/22 2:42 PM"	"Observations"	"Overberg District Municipality, South Africa"	"4516597645"	"https://www.inaturalist.org/observations/197772247"	"132848"	"197772247"	"iNaturalist"	"14:42:00+02:00"	"wild"	"446781043"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA	NA	NA
"4516838157"	"Protea cynaroides (L.) L."	-33.960781	18.430305	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:15.283+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-28T18:08:21"	"AFRICA"	"Western Cape"	2024	1	28	"2024-01-28T16:54:09"	28	28	"2024-02-02T18:03:51.000+00:00"	"2025-01-14T12:43:15.283+00:00"	"https://www.inaturalist.org/observations/197810790"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197810790"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"sashie889"	"Colin Ralston"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"sashie889"	"197810790"	"sashie889"	"2024-01-28 16:54:09"	"Observations"	"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA"	"4516838157"	"https://www.inaturalist.org/observations/197810790"	"132848"	"197810790"	"iNaturalist"	"16:54:09+02:00"	"wild"	"446904095"	"Protea cynaroides (L.) L."	6	NA	NA	NA	NA	NA	NA	NA
"4516494486"	"Protea cynaroides (L.) L."	-33.994229	19.002601	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:42:49.090+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:50:43"	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T09:24:27"	27	27	"2024-02-02T18:03:53.000+00:00"	"2025-01-14T12:42:49.090+00:00"	"https://www.inaturalist.org/observations/197868143"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868143"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868143"	"dryfveer"	"2024-01-27 09:24:27"	"Observations"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"4516494486"	"https://www.inaturalist.org/observations/197868143"	"132848"	"197868143"	"iNaturalist"	"09:24:27+02:00"	"wild"	"447052148"	"Protea cynaroides (L.) L."	6	NA	NA	NA	NA	NA	NA	NA
"4516685810"	"Protea cynaroides (L.) L."	-33.997273	19.011584	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:38:04.979+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:53:34"	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T10:17:07"	27	27	"2024-02-02T18:03:44.000+00:00"	"2025-01-14T13:38:04.979+00:00"	"https://www.inaturalist.org/observations/197868312"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868312"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868312"	"dryfveer"	"2024-01-27 10:17:07"	"Observations"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"4516685810"	"https://www.inaturalist.org/observations/197868312"	"132848"	"197868312"	"iNaturalist"	"10:17:07+02:00"	"wild"	"447052618"	"Protea cynaroides (L.) L."	6	NA	NA	NA	NA	NA	NA	NA
"4516856994"	"Protea cynaroides (L.) L."	-34.005087	19.00902	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:29:55.176+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:55:05"	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T12:14:50"	27	27	"2024-02-02T18:03:43.000+00:00"	"2025-01-14T13:29:55.176+00:00"	"https://www.inaturalist.org/observations/197868362"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868362"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868362"	"dryfveer"	"2024-01-27 12:14:50"	"Observations"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"4516856994"	"https://www.inaturalist.org/observations/197868362"	"132848"	"197868362"	"iNaturalist"	"12:14:50+02:00"	"wild"	"447052822"	"Protea cynaroides (L.) L."	48	NA	NA	NA	NA	NA	NA	NA
"4516685811"	"Protea cynaroides (L.) L."	-34.009601	19.0049	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:44:08.350+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:56:00"	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T12:45:23"	27	27	"2024-02-02T18:03:42.000+00:00"	"2025-01-14T12:44:08.350+00:00"	"https://www.inaturalist.org/observations/197868392"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868392"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868392"	"dryfveer"	"2024-01-27 12:45:23"	"Observations"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"4516685811"	"https://www.inaturalist.org/observations/197868392"	"132848"	"197868392"	"iNaturalist"	"12:45:23+02:00"	"wild"	"447052947"	"Protea cynaroides (L.) L."	8	NA	NA	NA	NA	NA	NA	NA
